name,price,Socket,Clockspeed,Turbo Speed,Threads,Cores,Typical TDP, Threads
Intel Core i7-3820 @ 3.60GHz,$299.99,LGA2011 ,3.6,3.8,8 ,4,130W,
Intel Xeon E5-1620 @ 3.60GHz,$320.00,LGA2011 ,3.6,3.8,8 ,4,130W,
AMD Ryzen 3 3300U,NA,FP5 ,2.1,3.5,4 ,4,15W3,
Intel Core i3-8300T @ 3.20GHz,$155.20,FCLGA1151-2 ,3.2,,4 ,4,25W,
Intel Core i7-4710MQ @ 2.50GHz,$271.57*,FCPGA946 ,2.5,3.5,8 ,4,47W,
Intel Core i7-3940XM @ 3.00GHz,$609.95*,rPGA988B ,3.0,3.9,8 ,4,55W,
AMD Opteron 4274 HE,$39.99*,C32 ,2.5,2.8,8,8,65W,
Intel Xeon E5-2430 @ 2.20GHz,$291.37*,LGA 1356 ,2.2,2.7,12 ,6,95W,
Intel Core i7-3740QM @ 2.70GHz,$229.95*,rPGA988B ,2.7,3.7,8 ,4,45W,
Intel Xeon E3-1205 v6 @ 3.00GHz,$193.00*,FCLGA1151 ,3.0,,4 ,4,65W,
Intel Core i5-6500 @ 3.20GHz,$199.98*,LGA 1151 ,3.2,3.6,4 ,4,65W,
Intel Core i7-3720QM @ 2.60GHz,$363.00*,BGA1224 ,2.6,3.6,8 ,4,45W,
Intel Xeon D-1559 @ 1.50GHz,NA,FCBGA1667 ,1.5,2.1,,1,45W,24 
Intel Core i7-4720HQ @ 2.60GHz,NA,BGA1364 ,2.6,3.6,8 ,4,47W,
AMD Opteron 6238,$349.89*,Socket G34 ,2.6,3.2,1,1,115W,
Intel Core i7-3820QM @ 2.70GHz,$285.00*,BGA1224 ,2.7,3.7,8 ,4,45W,
Intel Core i5-7440HQ @ 2.80GHz,NA,BGA1440 ,2.8,3.8,4 ,4,45W3,
Intel Core i7-4722HQ @ 2.40GHz,NA,FCBGA1364 ,2.4,3.4,8 ,4,37W,
Intel Core i5-4690 @ 3.50GHz,$175.00,LGA1150 ,3.5,3.9,4 ,4,84W,
Intel Core i5-6600T @ 2.70GHz,$261.57,LGA 1151 ,2.7,3.5,4 ,4,35W,
Intel Core i5-6402P @ 2.80GHz,$189.99*,LGA 1151 ,2.8,3.4,4 ,4,65W,
Intel Core i5-4690K @ 3.50GHz,$189.99,LGA1150 ,3.5,3.9,4 ,4,88W,
Intel Core i3-9100T @ 3.10GHz,$122.00*,FCLGA1151-2 ,3.1,3.7,4 ,4,35W3,
Intel Xeon W-2102 @ 2.90GHz,$286.99*,FCLGA2066 ,2.9,,4 ,4,120W,
AMD Opteron 6376,$298.89*,Socket G34 ,2.3,3.2,1,1,115W,
Intel Xeon E5-2643 @ 3.30GHz,"$2,360.00*",LGA2011 ,3.3,3.5,8 ,4,130W,
Intel Core i5-5575R @ 2.80GHz,NA,LGA1150 ,2.8,3.3,4 ,4,65W,
Intel Xeon E5-2450L @ 1.80GHz,$39.99*,LGA 1356 ,1.8,2.3,16 ,8,70W,
Intel Core i7-10510Y @ 1.20GHz,$403.00*,UTFCBGA1377 ,1.2,4.5,8 ,4,7W3,
Intel Core i7-3770T @ 2.50GHz,$329.99*,LGA1155 ,2.5,3.7,8 ,4,45W,
Intel Core i5-7400 @ 3.00GHz,$169.99,FCLGA1151 ,3.0,3.5,4 ,4,65W,
Intel Core i5-4670K @ 3.40GHz,$399.95*,LGA1150 ,3.4,3.8,4 ,4,84W,
AMD Ryzen Embedded V1404I,NA,,2.0,3.6,8 ,4,15W3,
Intel Core i7-4700HQ @ 2.40GHz,$383.00*,FCBGA1364 ,2.4,3.4,8 ,4,47W,
Intel Xeon E3-1280 @ 3.50GHz,$358.00,LGA1155 ,3.5,3.9,8 ,4,95W,
Intel Xeon E5-2630L @ 2.00GHz,NA,LGA 2011 ,2.0,2.5,12 ,6,60W,
Intel Core i5-4670 @ 3.40GHz,$313.56*,LGA1150 ,3.4,3.8,4 ,4,84W,
Intel Core i7-2700K @ 3.50GHz,$223.00,LGA1155 ,3.5,3.9,8 ,4,95W,
Intel Core i7-4710HQ @ 2.50GHz,$378.00*,FCBGA1364 ,2.5,3.5,8 ,4,47W,
Intel Xeon E3-1220 v5 @ 3.00GHz,$150.00*,FCLGA1151 ,3.0,3.5,4 ,4,80W,
Intel Core i5-760S @ 2.53GHz,NA,,2.5,3.3,4 ,4,,
Intel Core i7-2600K @ 3.40GHz,$312.77,LGA1155 ,3.4,3.8,8 ,4,95W,
Intel Xeon X5687 @ 3.60GHz,$149.95*,LGA1366 ,3.6,3.9,8 ,4,130W,
Intel Core i7-4750HQ @ 2.00GHz,NA,FCBGA1364 ,2.0,3.2,8 ,4,47W,
Intel Core i7-4702HQ @ 2.20GHz,NA,FCBGA1364 ,2.2,3.2,8 ,4,37W,
Intel Core i5-7500T @ 2.70GHz,$374.62,FCLGA1151 ,2.7,3.3,4 ,4,35W,
Intel Core i5-6440EQ @ 2.70GHz,NA,FCBGA1440 ,2.7,3.4,4 ,4,45W,
,,,,,,,,
